idAAv,nom,genre
610,Thunderheart,Animation
144,Barren Lives (Vidas Secas),Romance
972,Wee Willie Winkie,Culture
479,Horrors of Spider Island (Ein Toter Hing im Netz),Thriller
308,Neighbors,Animation
334,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)",Musique
567,"Dinner Game, The (Dîner de cons, Le)",Romance
197,Rivers and Tides,Animation
1059,Thomas Jefferson,Drame
733,Birthday Girl,Animation
494,Block Party (a.k.a. Dave Chappelle's Block Party),Thriller
554,Jude,Horreur
772,"Story of Yonosuke, A (Yokomichi Yonosuke)",Animation
370,Beautiful Joe,Drame
691,Girl Model,Horreur
857,How to Kill Your Neighbor's Dog,Drame
142,Who Wants to Kill Jessie? (Kdo chce zabít Jessii?),Culture
434,Celine and Julie Go Boating (Celine et Julie vont en bateau),Drame
18,Topsy-Turvy,Fantastique
868,Family Weekend,Thriller
403,Superman,Musique
672,"Four Seasons (Seasons, The) (Vremena goda)",Livres
921,"Dust of Time, The",Livres
659,Baby's Day Out,Horreur
598,Hotel Terminus: The Life and Times of Klaus Barbie (Hôtel Terminus),Comédie
1021,The Man Who Could Cheat Death,Romance
296,Don't Torture a Duckling (Non si sevizia un paperino),Culture
533,All American Orgy (Cummings Farm),Romance
764,9th Company,Animation
390,Buffy the Vampire Slayer,Fantastique
443,Submarine,Science-fiction
288,Lethal Weapon 2,Fantastique
897,"Legend of Lobo, The",Science-fiction
539,Peter and Vandy,Science-fiction
959,Toy Story,Culture
560,Survival of the Dead,Romance
551,Main Prem Ki Diwani Hoon,Science-fiction
1067,Away with Words (San tiao ren),Thriller
807,Complicit,Comédie
538,"Killing Fields, The",Romance
352,Chicago Cab (a.k.a. Hellcab),Science-fiction
634,"War of the Worlds, The",Horreur
998,Seconds Apart ,Drame
779,In Therapy (Divã),Musique
418,More Than Honey,Livres
145,"Andromeda Strain, The",Romance
283,Grouse,Culture
907,Circle of Deceit (Die Fälschung),Science-fiction
794,Tongan Ninja,Drame
486,Hardball,Livres
1027,Love and Honor,Culture
351,"Quest, The",Drame
31,Mr. Jealousy,Fantastique
386,Pretty Sweet,Romance
622,10 to Midnight,Romance
859,"Crime of Father Amaro, The (Crimen del padre Amaro, El)",Culture
234,Ghoulies II,Horreur
1056,Chu Chin Chow,Animation
7,"Mark of Cain, The",Romance
1055,Billy Elliot,Drame
410,Night of the Living Dead,Drame
1039,"What's Up, Scarlet?",Romance
677,Beaver Trilogy Part IV,Romance
779,"Ghost, The",Livres
964,"Jackal, The",Romance
201,Adventures of Power,Super-héros
980,Alive Day Memories: Home from Iraq (Occupation Iraq),Livres
439,"Paimen, piika ja emäntä",Romance
833,Deadline at Dawn,Science-fiction
687,Au revoir les enfants,Livres
240,"Deadly Mantis, The",Horreur
57,"Wrong Guys, The",Livres
467,Human Planet,Musique
481,Feast of July,Livres
686,White Oleander,Thriller
505,"Prisoner of Zenda, The",Musique
44,"Hail Mary ('Je vous salue, Marie')",Romance
57,Cronos,Livres
638,California Solo,Romance
526,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)",Romance
352,Forbidden Zone,Comédie
233,"Chosen One, The",Musique
240,How to Make a Monster,Drame
110,Office Space,Thriller
58,"Master, The",Animation
230,P.U.N.K.S,Culture
926,Camel Spiders,Livres
610,Wild China,Livres
145,Backstage,Romance
244,"Little Prince, The",Livres
368,Jackpot 2,Fantastique
1070,Leonard Cohen: I'm Your Man,Musique
766,My Boy,Fantastique
1065,How to Eat Fried Worms,Super-héros
330,"Happening, The",Drame
616,Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv),Super-héros
699,One Hour Photo,Culture
617,Copycat,Fantastique
757,Time Stood Still (Il tempo si è fermato),Livres
591,"Nature of Existence, The",Super-héros
848,Hadewijch,Culture
4,Getaway,Thriller
57,Path to War,Livres
959,Yertle the Turtle and Other Stories,Musique
100,"Case of the Grinning Cat, The (Chats perchés)",Fantastique
497,"Rugrats Movie, The",Culture
833,House Hunting,Fantastique
343,"Four, The (Si da ming bu)",Fantastique
1007,"Iron Horse, The",Romance
234,Roger & Me,Musique
919,Kiss or Kill,Culture
242,Howards End,Romance
1043,"Lincoln Lawyer, The",Super-héros
855,Lili Marleen,Animation
444,Deathdream (a.k.a. Dead of Night),Culture
172,"Profit, The",Animation
39,Journey to the Beginning of Time,Livres
38,Guardian Angel,Culture
580,Gung Ho! (Gung Ho!: The Story of Carlson's Makin Island Raiders),Animation
1027,"Thing Called Love, The",Science-fiction
579,Crazy Stone (Fengkuang de shitou),Musique
517,Midway,Super-héros
743,Safe House,Musique
917,Bill Burr: Let It Go,Comédie
386,Prince Valiant,Super-héros
139,The Appointments of Dennis Jennings,Musique
827,Disco Godfather,Fantastique
524,Expelled: No Intelligence Allowed,Comédie
24,Restraint,Fantastique
60,Hannah Arendt,Animation
26,"Reluctant Astronaut, The",Super-héros
599,Far Out Man,Drame
819,Incir Reçeli,Thriller
73,"Prey, The (La proie)",Fantastique
791,Bartleby,Super-héros
227,Bucktown,Culture
435,Sideways,Livres
210,Bee Movie,Thriller
375,Death Defying Acts,Thriller
484,Albatross,Thriller
18,Dragon: The Bruce Lee Story,Musique
119,The Gambler,Drame
321,Nick Offerman: American Ham,Musique
55,Arsène Lupin,Drame
892,Zookeeper,Drame
338,Gothic,Thriller
692,Quest for Camelot,Livres
165,Sphinx,Drame
1031,Frankenstein Unbound,Livres
625,Theodora Goes Wild,Thriller
123,"Debut, The",Thriller
360,"Secret Life of Walter Mitty, The",Horreur
1027,36 Quai des Orfèvres (Department 36),Animation
265,"To Have, or Not (En avoir (ou pas))",Comédie
480,Dying of Laughter (Muertos de Risa),Thriller
383,Bad Girl Island (Sirens of Eleuthera) (Sirens of the Caribbean),Fantastique
206,Rise of the Footsoldier,Horreur
912,If Winter Comes,Animation
552,Triad Election (Election 2) (Hak se wui yi wo wai kwai),Horreur
785,"Cherry Orchard, The (Sakura no sono)",Culture
931,In God We Teach,Fantastique
455,Neighbors,Drame
69,How I Got Into College,Science-fiction
382,King Lines,Thriller
822,"Clairvoyant, The",Animation
436,Cyrano de Bergerac,Romance
501,Hallåhallå,Animation
595,Destiny (Al-massir),Fantastique
576,Chloe,Animation
534,The Pacific,Animation
986,"Goodbye Bafana (Color of Freedom, The)",Romance
123,Mister Buddwing,Culture
258,Kiss or Kill,Musique
300,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo),Musique
257,Frankenstein Conquers the World,Livres
590,She Hate Me,Thriller
691,Free Radicals (Böse Zellen),Musique
561,"Exploding Girl, The",Culture
432,"World Without Thieves, A (Tian xia wu zei)",Science-fiction
617,"Winning Team, The",Culture
313,Padre padrone,Thriller
1067,Lay the Favorite,Romance
1035,"Man Without a Past, The (Mies vailla menneisyyttä)",Super-héros
424,Mass Appeal,Thriller
430,Von Ryan's Express,Horreur
514,Blazing Guns,Animation
680,Deep Rising,Culture
574,"Innocent Sleep, The",Livres
108,"Scientist, The",Livres
78,Ernest in the Army,Comédie
162,Cheerful Weather for the Wedding,Comédie
756,Score: A Hockey Musical,Animation
930,"Five Heartbeats, The",Livres
718,En rachâchant,Super-héros
984,"Border Run (Mule, The)",Horreur
807,Tanguy,Super-héros
72,Narrow Margin,Drame
546,Kiss or Kill,Musique
155,"Breach, The (Rupture, La)",Science-fiction
1058,Reflections in a Golden Eye,Livres
297,Encounters at the End of the World,Livres
229,Colors,Animation
178,5 Dolls for an August Moon (5 bambole per la luna d'agosto),Musique
516,Eyes Wide Shut,Super-héros
646,Burn! (Queimada),Comédie
844,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Super-héros
408,Tyler Perry's Madea's Family Reunion,Thriller
959,Simple Men,Musique
500,WarGames: The Dead Code,Science-fiction
906,"Wages of Fear, The (Salaire de la peur, Le)",Livres
976,Samson and Delilah,Drame
4,Tucker & Dale vs Evil,Comédie
785,Reckless,Horreur
450,Paths of Hate,Comédie
643,Make Your Move,Science-fiction
183,Incident at Loch Ness,Super-héros
867,Black Snake Moan,Super-héros
664,In the House,Horreur
667,Man in the Wilderness,Animation
668,Helvetica,Romance
520,Betrayed,Fantastique
186,"East, West, East: The Final Sprint",Thriller
549,Redemption: For Robbing the Dead,Romance
37,Riders,Fantastique
743,In the Blood,Horreur
86,Freeloaders,Fantastique
460,Crazy on the Outside,Culture
146,Christmas Comes but Once a Year,Drame
737,Searching for Bobby Fischer,Comédie
272,Lagaan: Once Upon a Time in India,Romance
888,Willy Wonka & the Chocolate Factory,Thriller
982,Hysterical Blindness,Science-fiction
282,"Affair of the Necklace, The",Romance
281,Fatty and Mabel Adrift,Drame
319,Trick,Fantastique
826,"Child Is Waiting, A",Culture
256,Wild Guitar,Super-héros
386,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),Livres
986,Hara-Kiri: Death of a Samurai,Culture
223,The Invisible Frame,Romance
275,Long Weekend,Comédie
401,Crazy in Alabama,Science-fiction
796,$ (Dollars),Animation
566,Trio,Livres
198,The Boys,Romance
549,Ragnarok,Science-fiction
148,8MM 2,Horreur
166,Dead End,Science-fiction
54,Die Another Day,Horreur
922,Under the Rainbow,Fantastique
801,Sweet Home Alabama,Livres
651,Lonelyhearts,Musique
80,Dying of Laughter (Muertos de Risa),Romance
583,She and Her Cat (Kanojo to kanojo no neko),Drame
215,Command Decision,Science-fiction
330,For the Bible Tells Me So,Fantastique
175,Sid and Nancy,Drame
627,"3 Worlds of Gulliver, The",Animation
923,Riders,Livres
782,They Drive by Night,Animation
429,"Trip to Mars, A",Horreur
576,Chicago Cab (a.k.a. Hellcab),Science-fiction
1062,"Lady of Chance, A",Science-fiction
464,"Late Quartet, A",Drame
1013,"Barrens, The",Science-fiction
157,"Purple Plain, The",Livres
733,Sasha (Sascha),Super-héros
741,Winter of Frozen Dreams,Science-fiction
173,Albatross,Musique
337,BFFs,Livres
244,Wild Boys of the Road,Animation
241,College Road Trip,Comédie
1002,Riot on Sunset Strip,Science-fiction
490,The Sinners of Hell,Super-héros
772,"Darwin Awards, The",Drame
792,"Karate Kid, Part II, The",Science-fiction
752,"Rains of Ranchipur, The",Livres
821,How to Lose a Guy in 10 Days,Fantastique
286,Husk,Romance
744,Colpo in canna,Romance
35,"Summer Hours (Heure d'été, L')",Science-fiction
694,Straight Shooting,Romance
181,Once in a Lifetime,Comédie
988,After School Midnighters (Hôkago middonaitâzu),Super-héros
313,Wake,Science-fiction
307,When Worlds Collide,Thriller
521,"Curse of the Werewolf, The",Super-héros
617,Tukkijoella,Livres
527,Miracle at Oxford (True Blue),Horreur
31,Bad Blood (Mauvais sang),Thriller
134,"Perfect Couple, A",Fantastique
573,Anna: 6-18 (Anna: Ot shesti do vosemnadtsati),Culture
679,"Vampires, Les",Thriller
331,"Little World of Don Camillo, The (Petit monde de Don Camillo, Le)",Animation
924,Free Birds,Drame
818,Funny Face,Romance
542,Roller Boogie,Culture
937,Song of the Sea,Thriller
570,Weekend,Thriller
81,Night Train,Fantastique
831,Turn the River,Musique
653,Kink,Science-fiction
761,Step Up 3D,Science-fiction
515,Samson and Delilah,Romance
1045,"Second Time Around, The",Romance
625,"Holcroft Covenant, The",Thriller
192,Grief,Drame
855,"Debut, The",Animation
340,Titus,Livres
813,"Phantom Stagecoach, The",Thriller
438,"Englishman in New York, An",Romance
851,"Manxman, The",Livres
213,Boyz N the Hood,Animation
814,"Walk Softly, Stranger",Culture
753,"Monster, The (Mostro, Il)",Fantastique
54,En på miljonen,Musique
505,Bigger Than Life,Romance
773,Someday This Pain Will Be Useful to You,Drame
634,"Descendants, The",Culture
908,"Winslow Boy, The",Thriller
30,A Good Marriage,Drame
767,The End of the Tour,Animation
822,Attack of the 50ft Cheerleader,Romance
201,Broken Flowers,Thriller
766,Bedazzled,Thriller
701,Necessary Roughness,Comédie
801,Beyond Rangoon,Musique
799,"Swades: We, the People (Our Country)",Comédie
786,Whitewash,Fantastique
312,Make the Yuletide Gay,Science-fiction
369,7th Floor,Drame
660,Ginger Snaps Back: The Beginning,Livres
83,"Toy, The",Livres
337,Treasure Planet,Comédie
924,"Love, Honour and Obey",Romance
807,Big Trouble in Little China,Romance
704,"Black Cat, The",Comédie
413,Rivers and Tides,Horreur
1039,"Guard, The",Super-héros
854,Mía,Musique
306,A Matador's Mistress,Fantastique
801,Santitos,Fantastique
345,"Jazz Singer, The",Romance
922,Wake Island,Livres
646,They Bite,Livres
1058,"Bottom of the Sea, The (El fondo del mar)",Musique
731,Ice Princess,Livres
1,Summer School,Livres
1032,Desi Boyz,Super-héros
141,Films to Keep You Awake: The Baby's Room (Películas para no dormir: La habitación del niño),Animation
375,Shadows (Cienie),Science-fiction
544,Which Way to the Front?,Science-fiction
35,"Book Thief, The",Super-héros
794,"Murder, He Says",Science-fiction
8,"Love Bug, The",Thriller
550,Secret Things (Choses secrètes),Super-héros
757,"Royal Scandal, A",Thriller
852,"Devil Doll, The",Thriller
737,Mary Poppins,Fantastique
686,"Gospel of John, The",Science-fiction
763,3 Days to Kill,Comédie
851,"Wednesday!, A",Livres
170,"Slums of Beverly Hills, The",Culture
137,Death Wish,Drame
181,Capone,Livres
891,Thousands Cheer,Musique
543,Spriggan (Supurigan),Fantastique
493,I Will Follow You Into the Dark,Animation
366,Louis Cyr: The Strongest Man in the World,Science-fiction
616,Choose,Animation
477,Darkon,Drame
40,Barbarosa,Musique
588,"Princess for Christmas, A",Comédie
310,Winter Nomads,Musique
871,Up!,Science-fiction
429,Barren Lives (Vidas Secas),Romance
976,Space Cowboys,Livres
648,Breaking Wind,Science-fiction
741,Nick Offerman: American Ham,Romance
647,Happy Feet Two,Thriller
873,Little Fockers,Culture
646,"Dangerous Profession, A",Drame
829,"Emergency Escape, The (Wyjscie awaryjne)",Musique
626,"Nanny Diaries, The",Science-fiction
144,Ernest & Célestine (Ernest et Célestine),Romance
589,Roberto Succo,Comédie
542,Zen Noir,Animation
535,Murder by Proxy: How America Went Postal,Comédie
793,Spring Breakers,Culture
413,Burlesque,Animation
270,"Spiral Staircase, The",Romance
912,Paradise Alley,Comédie
412,Looking Forward,Super-héros
687,200 Motels,Romance
32,Phantasm,Culture
470,Straw Dogs,Culture
526,Right America: Feeling Wronged - Some Voices from the Campaign Trail ,Science-fiction
700,Gothic,Livres
94,"Married Couple, A",Super-héros
187,Tank Girl,Horreur
757,Messengers 2: The Scarecrow,Drame
805,Nanking,Fantastique
1065,Hero,Livres
621,Choose,Super-héros
234,Shame (Skammen),Science-fiction
725,Drug War (Du zhan),Musique
567,Amber Alert ,Horreur
913,In Name Only,Horreur
582,"Color Wheel, The",Musique
551,Forest (Rengeteg),Romance
303,"Naughty Room, The",Animation
847,OT: Our Town,Livres
833,The Killing Jar,Horreur
965,Sound of Noise,Science-fiction
331,Rush Hour 2,Horreur
552,Crash,Comédie
628,"MatchMaker, The",Culture
259,"Wages of Fear, The (Salaire de la peur, Le)",Animation
879,Cut-Throats Nine (Condenados a vivir),Thriller
149,The Last Word,Horreur
218,"Passion of Anna, The (Passion, En)",Comédie
706,"Northerners, The (De noorderlingen)",Comédie
793,21 tapaa pilata avioliitto,Science-fiction
665,Fearless Hyena II (Long teng hu yue),Comédie
547,Riot on Sunset Strip,Thriller
737,Slaughter of the Innocents,Super-héros
430,Heckler,Science-fiction
307,I Want You,Musique
929,Burning Palms,Comédie
672,Time Stood Still (Il tempo si è fermato),Thriller
328,Mistress,Horreur
243,Last Cowboy Standing (Skavabölen pojat),Livres
382,Rosenstrasse,Thriller
564,Possession,Thriller
845,Love Simple,Comédie
705,Manito,Horreur
810,Shadows (Cienie),Culture
573,Lila & Eve,Drame
333,"Secret Adventures of Gustave Klopp, The (Narco)",Comédie
847,Dead Bang,Fantastique
791,"Muppet Musicians of Bremen, The",Thriller
389,Predestination,Musique
421,Lost in the Desert,Fantastique
385,"Battle of Shaker Heights, The",Horreur
1021,Young Adult,Culture
1008,Fanny,Science-fiction
298,Asphalt Playground (La cité rose),Horreur
521,Wonderful and Loved by All (Underbar och älskad av alla),Science-fiction
450,"Dream Catcher, The",Livres
545,Camille Claudel,Comédie
370,Rubber Johnny,Thriller
62,Eulogy,Horreur
530,Mr. Lucky,Super-héros
941,Imagine I'm Beautiful,Science-fiction
1005,Deadly Surveillance,Super-héros
603,Man About Town,Horreur
706,"Ultramarathon Man: 50 Marathons, 50 States, 50 Days",Super-héros
892,"Black Coal, Thin Ice (Bai ri yan huo)",Thriller
975,A Girl Walks Home Alone at Night,Drame
973,"Jackal, The",Horreur
449,Pitch Perfect,Musique
682,Buttcrack,Livres
639,A Second Chance,Culture
976,"Most Beautiful, The (Ichiban utsukushiku)",Fantastique
924,"Nibelungen: Siegfried, Die",Fantastique
323,Tarda estate,Comédie
104,That Darn Cat,Super-héros
88,Here Without Me (Inja bedoone man),Musique
916,"Butcher, The (Boucher, Le)",Comédie
25,Riding Alone for Thousands of Miles (Qian li zou dan qi),Romance
826,Romanzo Criminale,Comédie
391,"Hounds, The",Thriller
685,Filming 'Othello',Thriller
431,Beauty Shop,Science-fiction
431,The Sinners of Hell,Horreur
756,Reincarnated,Super-héros
612,"Devil's Backbone, The (Espinazo del diablo, El)",Fantastique
258,The Righteous Thief,Super-héros
456,Norm MacDonald: Me Doing Standup,Romance
694,Taqwacore: The Birth of Punk Islam,Drame
388,Fearless Hyena II (Long teng hu yue),Comédie
427,Stranger than Fiction,Drame
738,The Gentleman from Epsom,Drame
263,"Forger, The",Animation
312,First Monday in October,Super-héros
207,Kawa,Horreur
372,The Car,Science-fiction
436,I Met Him in Paris,Animation
741,The Second Best Exotic Marigold Hotel,Horreur
938,"Sun Also Rises, The",Romance
564,"Have Rocket, Will Travel",Culture
414,Lady in Cement,Romance
570,Serenity,Thriller
734,"Nature of Existence, The",Musique
294,"Darjeeling Limited, The",Livres
698,Eros (Men and Women) (Noite Vazia),Culture
847,Love Meetings (Comizi d'amore),Musique
1006,Company: Original Cast Album,Fantastique
966,"Bone Man, The (Der Knochenmann)",Thriller
420,Disco Godfather,Romance
1055,"Toy, The",Livres
246,"Lincoln Lawyer, The",Super-héros
237,May Fools (Milou en mai),Super-héros
719,Bakhita,Culture
574,Wishing Stairs (Yeogo goedam 3: Yeowoo gyedan),Romance
725,"Dinner Game, The (Dîner de cons, Le)",Horreur
949,"Crucible, The",Super-héros
907,Cobra,Musique
818,Relative Strangers,Animation
658,"Desert of the Tartars, The (Deserto dei Tartari, Il)",Romance
800,"Incredibly True Adventure of Two Girls in Love, The",Romance
241,"Stars Look Down, The",Livres
753,Harriet Craig,Animation
149,Hardboiled Egg (Ovosodo),Fantastique
776,Honeymoons,Musique
952,Fuck Up,Romance
682,Letters from Iwo Jima,Culture
12,Kisses,Thriller
490,Monster House,Super-héros
404,Someday This Pain Will Be Useful to You,Fantastique
355,"Thousand Clowns, A",Culture
120,Den enskilde medborgaren,Livres
239,Never on Sunday (Pote tin Kyriaki),Horreur
560,1990: The Bronx Warriors (1990: I guerrieri del Bronx),Livres
668,Scream of Fear (a.k.a. Taste of Fear),Fantastique
805,They Might Be Giants,Horreur
1010,Paper Lion,Livres
994,Where Is the Friend's Home? (Where Is My Friend's House?) (Khane-ye doust kodjast?),Comédie
647,"Blank Generation, The",Animation
940,Friday the 13th Part 2,Animation
1064,Hit the Bank (Vabank),Comédie
1014,In the Year of the Pig,Comédie
649,"Puff, Puff, Pass",Super-héros
830,"Secret Garden, The",Musique
363,Lantana,Fantastique
1019,Antiviral,Thriller
527,"She Does Not Drink, Smoke or Flirt But... She Talks",Super-héros
165,Prizzi's Honor,Comédie
510,"Landlord, The",Drame
857,Eat Sleep Die (Äta sova dö),Romance
677,Edmund Kean: Prince Among Lovers (Kean),Musique
815,Crude,Culture
494,Chicken with Plums (Poulet aux prunes),Romance
558,Exit Wounds,Musique
535,Port of Flowers,Comédie
854,The Trial of Lee Harvey Oswald,Romance
479,Love Meetings (Comizi d'amore),Science-fiction
910,London Boulevard,Animation
659,Woman in the Dunes (Suna no onna),Culture
167,Ernest in the Army,Animation
820,More Than Honey,Drame
274,Star Wars: Episode IV - A New Hope,Thriller
472,"Homecoming, The",Romance
176,Flight of the Conchords: A Texan Odyssey,Musique
584,That's Entertainment,Super-héros
629,"Lincoln Lawyer, The",Culture
1036,"Simple-Minded Murder, The (Enfaldige mördaren, Den)",Comédie
127,The Feminine Touch,Super-héros
175,Girl with Green Eyes,Science-fiction
498,Four Shades of Brown (Fyra nyanser av brunt),Romance
679,800 Bullets (800 Balas),Livres
389,Slaves to the Underground,Culture
895,Among Us (Onder Ons),Thriller
884,"Shooter, The",Drame
19,Memories of Murder (Salinui chueok),Horreur
451,Lassie,Science-fiction
240,The Police Can't Move,Science-fiction
1060,Barefoot in the Park,Comédie
490,"Secret Policeman's Other Ball, The",Animation
995,Coming Out,Musique
906,Dear Wendy,Fantastique
436,The Power and the Glory,Culture
45,På sista versen,Drame
277,Diên Biên Phú,Comédie
343,"Pancho, the Millionaire Dog",Comédie
727,"Viking, The",Romance
825,Relative Strangers,Drame
845,Cry Wolf,Science-fiction
755,"Diaries of Vaslav Nijinsky, The",Comédie
538,"NeverEnding Story, The",Science-fiction
579,Midnight Madness,Comédie
803,Saving Mr. Banks,Culture
461,"Secret Life of Walter Mitty, The",Fantastique
491,Star Wars: Episode V - The Empire Strikes Back,Culture
470,"Other Sister, The",Culture
897,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae)",Super-héros
717,Keeping Up with the Steins,Comédie
622,Bethlehem,Horreur
137,Scent of a Woman,Horreur
385,I Was a Male War Bride,Thriller
725,Bigger Than Life,Drame
188,"Star, The",Science-fiction
291,China Moon,Livres
632,Death of a President,Fantastique
958,Prime Suspect 7: The Final Act,Culture
560,"Normal Heart, The",Animation
855,Heart Like a Wheel,Super-héros
514,"Honey, I Shrunk the Kids",Drame
535,Two Loves,Romance
88,"Story of Yonosuke, A (Yokomichi Yonosuke)",Fantastique
494,Stonewall,Animation
164,Streets of Fire,Romance
79,Beloved/Friend (a.k.a. Amigo/Amado) (Amic/Amat),Super-héros
283,"Last of the Mohicans, The",Musique
769,French Fried Vacation 2 (Les bronzés font du ski),Super-héros
666,Toy Story,Drame
400,...tick... tick... tick...,Animation
837,"27 Club, The",Culture
443,Our Hospitality,Animation
483,Objectified,Thriller
496,A Lesson Before Dying,Science-fiction
1035,"Assassination (Ansatsu) (Assassination, The) (Assassin, The)",Thriller
302,Young Ones,Musique
460,Caroline?,Drame
501,House,Drame
291,"Vampire, The",Culture
715,Toy Story 3,Romance
324,Cast A Deadly Spell,Animation
721,All Night Long,Thriller
247,The Brave Little Toaster Goes to Mars,Livres
948,Zookeeper,Science-fiction
728,Lumiere and Company (Lumière et compagnie),Fantastique
689,"Hey, Happy!",Science-fiction
549,"Man Who Fell to Earth, The",Fantastique
13,North West Frontier,Science-fiction
121,The Prophecy: Forsaken,Comédie
419,West Side Story,Animation
333,"Dust Factory, The",Horreur
317,Dead on Time,Musique
344,Jay and Silent Bob Strike Back,Thriller
239,Jackpot 2,Musique
526,Excuse My Dust,Science-fiction
938,The Underneath,Culture
496,Dark Tide,Drame
132,Rent: Filmed Live on Broadway,Fantastique
499,Alvin and the Chipmunks,Musique
235,"Fire Within, The (Feu follet, Le)",Drame
604,"Guyver, The",Culture
655,Election Day,Horreur
183,Bless the Child,Culture
648,Mother (Mat),Thriller
197,Highway to Hell,Thriller
267,Around the World Under the Sea,Fantastique
1003,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),Livres
904,Bandolero!,Culture
166,"Black Camel, The (Charlie Chan in the Black Camel)",Science-fiction
841,Blame It on the Bellboy,Animation
942,Stage Fright (Deliria),Thriller
84,Transformers: Age of Extinction,Musique
1002,Flower Drum Song,Comédie
888,The Third Reich: The Rise & Fall,Drame
131,"Incredible Shrinking Woman, The",Animation
1,Inspector Gadget,Fantastique
460,Suppose They Gave a War and Nobody Came?,Thriller
1057,Mio in the Land of Faraway (Mio min Mio),Super-héros
619,Fingers at the Window,Super-héros
803,Combien Tu M'aimes? (How Much Do You Love Me?),Thriller
655,Mean Creek,Livres
888,Keyhole,Culture
114,"War of the Worlds, The",Fantastique
522,Despicable Me,Science-fiction
1046,Kabluey,Fantastique
680,Tower Heist,Super-héros
194,Just Buried,Thriller
622,My Love Has Been Burning (Waga koi wa moenu),Thriller
1056,Cinderella III: A Twist in Time,Livres
99,No Logo,Comédie
333,A Gathering of Eagles,Musique
515,Relative Strangers,Drame
62,Night and Day,Culture
1056,Django,Fantastique
517,Dreaming of Joseph Lees,Fantastique
815,Asterix at the Olympic Games (Astérix aux jeux olympiques),Fantastique
421,"Small Town, The (a.k.a. The Town) (Kasaba)",Animation
192,Three Lives and Only One Death (Trois vies & une seule mort),Comédie
358,"Crude Oasis, The",Livres
850,Rounders,Super-héros
401,Wheels on Meals (Kuai can che),Horreur
170,Reunion in France,Musique
104,Nokas,Fantastique
938,"Pervert's Guide to Ideology, The",Romance
280,Pan,Comédie
911,Human Trafficking,Drame
117,Redemption: For Robbing the Dead,Culture
431,Things to Come,Fantastique
888,Six in Paris (Paris vu par...),Comédie
326,Tinker Tailor Soldier Spy,Drame
74,"Fish Child, The (El niño pez)",Animation
584,Killer Klowns from Outer Space,Drame
400,Arachnoquake,Culture
897,Prime Suspect,Thriller
790,Boys and Girls,Fantastique
319,"Naked Kiss, The",Romance
1030,Bartleby,Culture
251,"Last of the Mohicans, The",Horreur
303,"Lonely Guy, The",Comédie
907,Panic,Drame
833,Craig Ferguson: A Wee Bit o' Revolution,Animation
199,7 Below (Seven Below),Culture
965,Things to Come,Horreur
858,The Runner from Ravenshead,Livres
280,Violette (Violette Nozière),Romance
560,Foxcatcher,Animation
91,"Mondays in the Sun (Lunes al sol, Los)",Romance
874,Ride,Drame
339,High Fidelity,Musique
637,Mr. Morgan's Last Love,Super-héros
170,Bombón: El Perro (El perro),Horreur
733,"Battle of Shaker Heights, The",Fantastique
574,"Reckoning, The",Romance
165,"Legend of Lobo, The",Thriller
598,Nixon,Culture
442,Oki's Movie (Ok-hui-ui yeonghwa),Super-héros
1009,Death Ship,Science-fiction
578,Slumdog Millionaire,Horreur
885,The Winslow Boy,Thriller
959,"Mountain, The",Livres
481,Derailed,Livres
777,Brushfires,Romance
167,Kitchen Party,Super-héros
792,Single White Female,Livres
254,"Emperor and the Assassin, The (Jing ke ci qin wang)",Super-héros
1018,Painless (Insensibles) ,Musique
474,Television Under the Swastika (Das Fernsehen unter dem Hakenkreuz),Animation
153,Kink,Culture
788,Legalese,Musique
553,Home Fries,Culture
493,Stargate SG-1 Children of the Gods - Final Cut,Horreur
345,Zabriskie Point,Super-héros
955,Playing the Victim (Izobrazhaya zhertvu),Musique
1025,Chaos,Animation
644,Backtrack (Catchfire),Super-héros
343,Chilly Scenes of Winter (Head Over Heels),Livres
649,Hidden (a.k.a. Cache) (Caché),Comédie
304,DarkBlueAlmostBlack (Azuloscurocasinegro),Thriller
738,"Eagle, The",Livres
548,April Story,Animation
99,Black Widow,Science-fiction
102,Cuba,Comédie
576,Crazy in Alabama,Horreur
833,"St. Francisville Experiment, The",Science-fiction
396,DiG!,Romance
1030,Bring Me the Head of Alfredo Garcia,Comédie
764,"New One-Armed Swordsman, The (Xin du bi dao)",Livres
540,"Crush, The",Drame
